@realDonaldTrump,2/27/2017,Looking like my 5 victories on Tuesday will be just as good as if I won Ohio. Two more days and Ohio was mine!
@realDonaldTrump,1/8/2017,See you in Arizona on Friday and Saturday. https://t.co/HiOhRaTMbm
@realDonaldTrump,7/11/2016,"Please explain to the dummies at the @WSJ  Editorial Board that I love to debate and have won, according to Drudge etc., all 11 of them!"
@realDonaldTrump,5/23/2017,".@WSJ is bad at math. The good news is, nobody cares what they say in their editorials anymore, especially me!"
@realDonaldTrump,4/7/2017,".@WSJ Editorial says ""Clinton primary vote total is 8,646,551.Trump's is 7,533,692""-a knock. But she had only 3 opponents-I had 16.Apologize"
@realDonaldTrump,5/20/2017,The reason lyin' Ted Cruz has lost so much of the evangelical vote is that they are very smart and just don't tolerate liars-a big problem!
@realDonaldTrump,5/9/2017,Crazy @megynkelly is now complaining that  @oreillyfactor did not defend her against me - yet her bad show is a total hit piece on me.Tough!
@realDonaldTrump,11/19/2017,Great news that @FoxNews has cancelled the additional debate. How many times can the same people ask the same question? I beat Cruz debating
@realDonaldTrump,5/27/2017,Crazy @megynkelly supposedly had lyin' Ted Cruz on her show last night. Ted is desperate and his lying is getting worse. Ted can't win!
@realDonaldTrump,1/21/2017,"Stuart Stevens, the failed campaign manager of Mitt Romney's historic loss, is now telling the Republican Party what to do with Trump. Sad!"
@realDonaldTrump,1/9/2017,I will be interviewed on The O'Reilly Factor this evening at 8 pm on the Fox News Channel. @oreillyfactor
@realDonaldTrump,3/8/2017,"Thank you, Missouri! #Trump2016 https://t.co/iOzGtcBbia"
@realDonaldTrump,10/5/2017,"Wow, just won Missouri!"
@realDonaldTrump,4/5/2017,"I am making a big speech the night of the @FoxNews debate, but I wish everyone well. Yesterday was a big day for me with 5 wins!"
@realDonaldTrump,8/1/2016,"Thank you to the Governor of Florida, Rick Scott, for your endorsement. I greatly appreciate your support!"
@realDonaldTrump,9/22/2016,"In the last 2 weeks, I had $35M of negative ads against me in Florida &amp; I won in a massive landslide.The establishment should save their $$!"
@realDonaldTrump,11/22/2017,"In the last 2 weeks, I had $35M of negative ads against me in Florida &amp; I won in a massive landslide.The establishment should save their $$!"
@realDonaldTrump,11/12/2017,"Yesterday was amazing—5 victories.  Lyin’ Ted Cruz
had zero. Things are going very well!"
@realDonaldTrump,8/24/2016,Is this what we want for a President? https://t.co/2yYy6Nyta9
@realDonaldTrump,6/17/2016,.@RepTomMarino  Great job on television this morning. Glad to have you on my side!
@realDonaldTrump,2/7/2017,"""@FoxBusiness: .@RepTomMarino: I think @realDonaldTrump can beat HillaryClinton. And I'm looking forward to Trump being president."
@realDonaldTrump,10/7/2016,.@pastormarkburns You were great last night and we all very much appreciate it! Thank you!
@realDonaldTrump,6/16/2016,I will be interviewed on @foxandfriends at 8:30 A.M. ENJOY!
@realDonaldTrump,8/16/2016,Will be interviewed on @Morning_Joe at 7:40. ENJOY!
@realDonaldTrump,9/4/2016,Will be interviewed on @NewDay on @CNN at 7:15 A.M.
@realDonaldTrump,5/31/2016,Will be interviewed on @GMA at 7:00 A.M. Big wins last night!
@realDonaldTrump,3/26/2016,"""@lucyric13835428: @realDonaldTrump @megynkelly  That's funny, I switched to other media too, can't stand her"""
@realDonaldTrump,9/22/2016,"""@MaryEH428: @RealBenCarson I thank God you are on board with @realDonaldTrump to help him and us #MakeAmericaGreatAgain Ty!!"""
@realDonaldTrump,10/16/2016,"Thank you Marco, I agree! https://t.co/PTfFzFno9p"
@realDonaldTrump,1/27/2016,"I only wish my wonderful daughter Tiffany could have been with us at 
Mar-a-Lago for our great election victory. She is a winner!"
@realDonaldTrump,11/15/2016,"Thank you Illinois! #SuperTuesday 
#MakeAmericaGreatAgain #Trump2016 https://t.co/vcfstc6Wnb"
@realDonaldTrump,7/19/2016,"Thank you, North Carolina! #Trump2016 #SuperTuesday  
#MakeAmericaGreatAgain https://t.co/hd4wtDonIB"
@realDonaldTrump,8/14/2016,Watching other networks and local news. Really good night! Crazy @megynkelly is unwatchable.
@realDonaldTrump,10/8/2016,"Thank you, Florida! #SuperTuesday 
#MakeAmericaGreatAgain #Trump2016 https://t.co/nzhnLQXrZg"
@realDonaldTrump,11/13/2017,"Thank you, Northern Mariana Islands!#SuperTuesday #Trump2016 
#MakeAmericaGreatAgain https://t.co/OoP4mls4lp"
@realDonaldTrump,5/24/2016,"Can't watch Crazy Megyn anymore. Talks about me at 43% but never mentions that there are four people in race. With two people, big &amp; over!"
@realDonaldTrump,5/1/2017,"""@DumpFoxNews: @FoxNews @megynkelly  If media wasn't so biased against Trump, he would've won all of the delegates."
@realDonaldTrump,8/23/2017,"""@SCNAK45: @megynkelly is trying so hard to bash @realDonaldTrump it's ridiculous"" Don't worry, everyone is wise to Crazy Megyn!"
@realDonaldTrump,3/1/2017,"""@J_Styborski: @realDonaldTrump @gregens21 @BertShad @FoxNews @megynkelly Hayes is looking depressed as well. https://t.co/wUJacOm32h"""
@realDonaldTrump,3/9/2016,"""@jsconlon11:  @BertShad @Foxnews @megynkelly I tried to give them a shot tonight, but they have the whole anti Trump cheerleading team."""
@realDonaldTrump,10/1/2016,"""@gregens21:  @BertShad @FoxNews @megynkelly She's choking on the results! Call her justifiable Kelly. Justifying everything she says."""
@realDonaldTrump,8/29/2017,"""@BertShad: Was going to watch @Foxnews for the primary results but saw @megynkelly - looks like #CNN tonight"""
@realDonaldTrump,5/14/2016,"Word is that, despite a record amount spent on negative and phony ads, I had a massive victory in Florida. Numbers out soon!"
@realDonaldTrump,4/13/2017,A lot of complaints from people saying my name is not on the ballot in various places in Florida? Hope this is false.
@realDonaldTrump,6/5/2017,"I will bring our jobs back to the U.S., and keep our companies from leaving. Nobody else can do it. Our economy will ""sing"" again."
@realDonaldTrump,9/15/2017,"In presidential voting so far, John Kasich is ZERO for 22. So why would he be a good candidate? Hillary would beat him, I will beat Hillary!"
@realDonaldTrump,10/4/2017,"Ohio is losing jobs to Mexico, now losing Ford (and many others). Kasich is weak on illegal immigration. We need strong borders now!"
@realDonaldTrump,1/6/2016,"Watching John Kasich being interviewed - acting so innocent and like such a nice guy. Remember him in second debate, until I put him down."
@realDonaldTrump,3/30/2017,"#VoteTrump #SuperTuesday
✅Florida
✅Illinois
✅Missouri
✅North Carolina
✅Ohio 
#TrumpTrain 
https://t.co/zyRctsFmSq https://t.co/kxrn0ev4UF"
@realDonaldTrump,12/31/2016,"North Carolina lost 300,000 manufacturing jobs and Ohio lost 400,000 since 2000. Going to Mexico etc. NO MORE IF I WIN, WE WILL BRING BACK!"
@realDonaldTrump,10/19/2017,"Just in, big news- I have been declared the winner of the CNMI Rep Caucus with 72.8% of the vote! Thank you! #SuperTuesday #VoteTrump"
@realDonaldTrump,1/9/2016,"Good morning Ohio! Some additional information from my daughter, @IvankaTrump! #VoteTrump #SuperTuesday https://t.co/H7sBEnSpYq"
@realDonaldTrump,11/22/2017,"Don't reward Mitt Romney, who let us all down in the last presidential race, by voting for Kasich (who voted for NAFTA, open borders etc.)."
@realDonaldTrump,10/18/2016,"Please remember, I am the ONLY candidate who is self-funding his campaign. Kasich, Rubio and Cruz are all bought and paid for by lobbyists!"
@realDonaldTrump,3/12/2016,"I will bring our jobs back to America, fix our military and take care of our vets, end Common Core and ObamaCare, protect 2nd A, build WALL"
@realDonaldTrump,10/13/2017,"Rubio is weak on illegal immigration, with the worst voting record in the U.S. Senate in many years. He will never MAKE AMERICA GREAT AGAIN!"
@realDonaldTrump,3/30/2016,"Kasich voted for NAFTA, a disaster for Ohio, and now wants the even worse TPP approved. Vote Trump and end this madness!"
@realDonaldTrump,3/26/2016,"""@mazzei48: @realDonaldTrump @BrazielCarol @FoxNews Listening to interview on replay of @A Savage Nation #GO DONALD TRUMP !!!!!"" Thanks."
@realDonaldTrump,1/16/2016,"""@wh: https://t.co/AZmCErLKCn WOW people are so misinformed on DonaldTrump character! Watch this video! Hillary and Bernie don't come close"
@realDonaldTrump,11/7/2017,"""@realwwshelton: @loudobbsnews I believe that @realDonaldTrump will be the big winner tomorrow.""  Thank you!"
@realDonaldTrump,11/13/2017,"""@BrazielCarol: @FoxNews @realDonaldTrump Who started this mess, the protesters of course . And media made it worse."""
@realDonaldTrump,10/13/2017,"Sadly, this kind of stuff even happened to Ronald Reagan. There is nothing nice about it! #MakeAmericaGreatAgain 
https://t.co/jC7cn1v18u"
@realDonaldTrump,5/7/2017,"THANK YOU - Youngstown, Ohio! I love you! Get out &amp; #VoteTrump tomorrow. #Trump2016 https://t.co/OReGiIS6TF"
@realDonaldTrump,1/2/2016,Kasich has helped decimate the coal and steel industries in Ohio. I will bring them back! #MakeAmericaGreatAgain
@realDonaldTrump,1/23/2016,"Gov Kasich voted for NAFTA, which devastated Ohio and is now pushing TPP hard- bad for American workers!"
@realDonaldTrump,11/16/2017,Leaving the great people of North Carolina. Amazing event. Heading to Tampa now! #VoteTrump
@realDonaldTrump,5/29/2017,"Look forward to being in Tampa this afternoon. Wonderful crowds. Thank you, Florida!"
@realDonaldTrump,6/2/2017,"We don't have a country- if we don't have borders. #VoteTrump 
Video: https://t.co/wG4RgOi1bW https://t.co/oAXBvcKIsr"
@realDonaldTrump,11/9/2016,"Just received from @PeteRose_14. 
Thank you Pete! #VoteTrump on 
Tuesday Ohio! #Trump2016
#MakeAmericaGreatAgain https://t.co/UvP03n7dQq"
@realDonaldTrump,7/29/2017,LYIN' TED https://t.co/Q0qXDGCN1l
@realDonaldTrump,2/17/2017,The failing @nytimes is truly one of the worst newspapers. They knowingly write lies and never even call to fact check. Really bad people!
@realDonaldTrump,10/28/2016,Because Gov. Kasich cannot run in the state of Pennsylvania-he cannot win the nomination- &amp; should not be allowed to compete in Ohio on Tue.
@realDonaldTrump,5/25/2017,"Carly Fiorina- I agree! Ted Cruz is just another politician. All talk- no action!
https://t.co/08xkEBD8Be"
@realDonaldTrump,10/10/2016,"Thank you Kevin. With unification of the party, Republican wins will be massive! 
https://t.co/1rmyCGSlsV"
@realDonaldTrump,8/26/2016,"Gov.Kasich of Ohio just stated on a morning show that he doesn't watch politics or anything on television, he only watches the @GolfChannel"
@realDonaldTrump,8/21/2017,"Ohio Gov.Kasich voted for NAFTA, from which Ohio has never recovered. Now he wants TPP, which will be even worse. Ohio steel and coal dying!"
@realDonaldTrump,7/19/2017,"Bernie Sanders is lying when he says his disruptors aren't told to go to my events. Be careful Bernie, or my supporters will go to yours!"
@realDonaldTrump,5/1/2016,"""@alextrent4: It is repulsive that Trump was assaulted+politicians used that 2 further themselves+2 further victimize Trump! DISGUSTING!!"""
@realDonaldTrump,10/17/2016,"Wow, Kasich didn't qualify to run in the state of Pennsylvania, not enough signatures. Big problem!"
@realDonaldTrump,2/20/2017,USSS did an excellent job stopping the maniac running to the stage. He has ties to ISIS. Should be in jail! https://t.co/tkzbHg7wyD?ssr=true
@realDonaldTrump,9/19/2016,"Do the people of Ohio know that John Kasich is STRONGLY in favor of Common Core! In other words, education of your children from D.C. No way"
@realDonaldTrump,2/3/2016,"#EndCommonCore #Trump2016
Video: https://t.co/krYK2DiAlh https://t.co/RAH45igqJI"
@realDonaldTrump,4/7/2016,"Just finished my second speech. 20K in Dayton &amp; 25K in Cleveland- perfectly behaved crowd. Thanks- I love you, Ohio! https://t.co/IDmwG5FQsw"
@realDonaldTrump,6/1/2016,It is Clinton and Sanders people who disrupted my rally in Chicago - and then they say I must talk to my people. Phony politicians!
@realDonaldTrump,10/25/2017,The last person that Hillary or Bernie want to run against is Donald Trump --- and that is fact!
@realDonaldTrump,5/15/2017,"We are asking law enforcement to check for dishonest early voting in Florida- on behalf of little Marco Rubio. 
No way to run a country!"
@realDonaldTrump,2/6/2016,"Word is-early voting in FL is very dishonest. Little Marco, his State Chairman, &amp; their minions are working overtime-trying to rig the vote."
@realDonaldTrump,7/13/2016,"The rally in Cincinnati is ON. Media put out false reports that it was cancelled! 
#MakeAmericaGreatAgain #Trump2016"
@realDonaldTrump,6/15/2016,"Thank you Dayton, Ohio! 20,000 supporters- largest in airport history! #MakeAmericaGreatAgain #Trump2016 https://t.co/ry2p5qGcFt"
@realDonaldTrump,5/10/2016,MAKE AMERICA GREAT AGAIN!
@realDonaldTrump,9/2/2017,"On my way to Dayton, Ohio. Will be there soon!"
@realDonaldTrump,4/8/2017,The rally in Cincinnati is ON. Media put out false reports that it was cancelled. Will be great - love you Ohio!
@realDonaldTrump,4/19/2016,"Ohio had the biggest budget increase in the U.S. If it were not for striking oil, they would be bust! Governor Kasich in favor of TPP fraud!"
@realDonaldTrump,2/4/2017,Absentee Governor Kasich voted for NAFTA and NAFTA devastated Ohio - a disaster from which it never recovered. Kasich is good for Mexico!
@realDonaldTrump,3/24/2017,"The organized group of people, many of them thugs, who shut down our First Amendment rights in Chicago, have totally energized America!"
@realDonaldTrump,5/22/2017,I just got off the phone with the great people of Guam! Thank you for your support! #VoteTrump today! #Trump2016
@realDonaldTrump,2/3/2017,Great news! Thank you Governor Ralph DLG Torres! #Trump2016  https://t.co/hXwAK3iyPk
@realDonaldTrump,6/19/2016,It means so much to me- receiving an endorsement from Phyllis Schlafly. A truly great woman &amp; conservative. https://t.co/11rEMu99qc
@realDonaldTrump,11/26/2017,"Thank you St. Louis, Missouri! 
#MakeAmericaGreatAgain #Trump2016
https://t.co/qM1Mwq05j2 https://t.co/MxVFHvHfS3"
@realDonaldTrump,8/1/2016,"Rumor has it that @politico is going out of business. Losing too much money. Great news! Likewise, dopey Mort Zuckerman's @NYDailyNews"
@realDonaldTrump,10/3/2016,https://t.co/ZQ0osiFEJQ
@realDonaldTrump,12/14/2016,"Dr. Ben Carson- I concur. 

""I believe in God who can change people- he can make any of us better.""
@RealBenCarson"
@realDonaldTrump,1/7/2016,Thank you! #GOPDebate https://t.co/BuJ1YFkjvm
@realDonaldTrump,4/13/2017,"""@JaredWyand: Let's be clear.. #NeverTrump is about ""Never someone we don't own"" You either play into it &amp; let them win or vote Trump."
@realDonaldTrump,4/25/2016,"Thank you America! #Trump2016
#MakeAmericaGreatAgain https://t.co/8B0J8Xt3dh"
@realDonaldTrump,5/27/2017,Thank you Mark. #GOPDebate  https://t.co/jeaiAvgEEC
@realDonaldTrump,4/28/2016,"""@adriparsonss: @The_Trump_Train @realDonaldTrump #Donald Trump is your man America. He is the best!! Vote for him!"" Thank you!"
@realDonaldTrump,9/30/2016,"Wow, you are all correct about @FoxNews - totally biased and disgusting reporting."
@realDonaldTrump,2/15/2017,"Another Dishonest Politician 
#LightweightSenatorMarcoRubio https://t.co/w7G5vJ511O"
@realDonaldTrump,11/22/2017,"Keep lightweight Marco and his friends out of the White House. 
#MakeAmericaGreatAgain #Trump2016 https://t.co/hNkkRx66Hc"
@realDonaldTrump,12/7/2016,"Phony Club For Growth tried to shake me down for one million dollars, &amp; is now putting out nasty negative ads on me. They are total losers!"
@realDonaldTrump,4/18/2016,Thank you Hawaii! #Trump2016
@realDonaldTrump,2/16/2017,This was a great evening- I would like to thank everyone for their wonderful support.
@realDonaldTrump,2/21/2017,Thank you Michigan! #Trump2016
@realDonaldTrump,1/21/2016,Thank you Mississippi! #Trump2016
@realDonaldTrump,1/2/2016,Thank you! #Trump2016 https://t.co/WvTkL8mMHY
@realDonaldTrump,7/2/2017,"Thank you America! #Trump2016
https://t.co/jOD54EGGmG"
@realDonaldTrump,11/13/2016,"Word is I am doing very well in Michigan and Mississippi! Wow, and with all that money spent against me! Will be going to Trump Jupiter now!"
@realDonaldTrump,5/8/2017,"I hear @NBCNews / @WSJ came out with another one of their phony polls. While I am leading, they are totally discredited after last S.C. poll"
@realDonaldTrump,10/20/2016,"The negative television commercials about me, paid for by the politicians bosses, are a total #Mediafraud. When you watch, remember!"
@realDonaldTrump,11/10/2017,"Hawaii:
https://t.co/MnIlk2l9hP
Idaho:
https://t.co/7y5RxLpZRQ
Mississippi:
https://t.co/n43cPeJIqa
Michigan:
https://t.co/GL5JiZbqIc"
@realDonaldTrump,7/31/2017,"#VoteTrumpID! #Trump2016
https://t.co/c6NHn6d6jX"
@realDonaldTrump,2/17/2017,"#VoteTrumpHI! #Trump2016
https://t.co/cCCLxnisSO"
@realDonaldTrump,4/28/2017,"#VoteTrumpMI! #Trump2016
https://t.co/IWMxISjH6L"
@realDonaldTrump,5/2/2016,"#VoteTrumpMS! #Trump2016
https://t.co/KaHD0uENla"
@realDonaldTrump,5/13/2016,"Mitt Romney had his chance and blew it. Lindsey Graham ran for president, got ZERO, and quit! Why are they now spokesmen against me? Sad!"
@realDonaldTrump,10/13/2016,"Remember, I am the only one who is self-funding my campaign. All of the other candidates are bought and paid for by special interests!"
@realDonaldTrump,3/18/2017,"Sun Sentinel says: Rubio lacks the experience, work ethic and gravitas needed to be president. HE HAS NOT EARNED YOUR VOTE!"
@realDonaldTrump,4/6/2017,"""@EricTrump: Wishing our father tremendous luck in Michigan, Mississippi, Idaho &amp; Hawaii today! Amazing father! https://t.co/cYpx4eC9W @Q"""
@realDonaldTrump,4/16/2017,MAKE AMERICA GREAT AGAIN!
@realDonaldTrump,11/17/2016,Thank you @EricTrump! https://t.co/U1iTLmcbAc
@realDonaldTrump,7/2/2017,"Michigan, Mississippi, Idaho &amp; Hawaii: Get out to VOTE and join the movement today! Video: https://t.co/fJw8Ax7E8P https://t.co/ZDbarevYAc"
@realDonaldTrump,7/7/2017,The Club for Growth is a very dishonest group. They represent conservative values terribly &amp; are bad for America. https://t.co/rnGoaprYuA
@realDonaldTrump,7/26/2016,"People forget, it was Club for Growth that asked me for $1 million. I said no &amp; they went negative. Extortion! https://t.co/oq8jmoep7i"
@realDonaldTrump,7/6/2017,"Ted Cruz Was For Welcoming Syrian Refugees Before He Was Against It
https://t.co/zw4o1DJgfB"
@realDonaldTrump,8/1/2016,"I employ many people in Hawaii at my great hotel in Honolulu. I’ll be there very soon. Vote for me, Hawaii!"
@realDonaldTrump,12/14/2016,"Cruz came to Mississippi, there was nobody there, he left the state. I had a rally in Madison, MS with 10,000! 
Thank you!"
@realDonaldTrump,2/2/2017,I will be interviewed by @SeanHannity tonight at 10pm EST on @FoxNews! Enjoy!
@realDonaldTrump,11/7/2017,"New ad concerning lightweight Senator Marco Rubio: 
https://t.co/cNe0skpB5i"
@realDonaldTrump,12/10/2016,"Thank you Idaho! I love your potatoes- 
nobody grows them better. As 
President, I will protect your market. https://t.co/kqx8un1jnw"
@realDonaldTrump,3/11/2017,"Lightweight Senator Marco Rubio features Trump Univ. students in FL. attack ads- who submitted ""excellent"" reviews. https://t.co/JGTD590pKE"
@realDonaldTrump,7/4/2017,"""@justin_sellers: Setup is underway @realDonaldTrump rally in Madison. #MSPrimary https://t.co/1HLgixbqia"" Thank you!"
@realDonaldTrump,3/15/2017,"It was great being in Michigan. Remember, I am the only presidential candidate who will bring jobs back to the U.S.and protect car industry!"
@realDonaldTrump,11/25/2016,Don't believe the millions of dollars of phony television ads by lightweight Rubio and the R establishment. Dishonest people!
@realDonaldTrump,6/6/2016,"Leaving for North Carolina. Big crowd, will be fun!"
@realDonaldTrump,6/17/2017,Congratulation to Adam Scott and all of the folks at Trump National Doral on producing a really great WGC Tournament. Amazing finish!
@realDonaldTrump,5/9/2017,"I will be using Facebook and Twitter to expose dishonest lightweight Senator Marco Rubio. A record no-show in Senate, he is scamming Florida"
@realDonaldTrump,9/8/2016,"We cannot let the failing REPUBLICAN ESTABLISHMENT, who could not stop Obama (twice), ruin the MOVEMENT with millions of  $'s in false ads!"
@realDonaldTrump,12/16/2016,"Lindsey Graham is all over T.V., much like failed 47% candidate Mitt Romney. These nasty, angry, jealous  failures have ZERO credibility!"
@realDonaldTrump,5/3/2017,"Failed presidential candidate Lindsey Graham should respect me. I destroyed his run, brought him from 7% to 0% when he got out. Now nasty!"
@realDonaldTrump,2/19/2017,How do you fight millions of dollars of fraudulent commercials pushing for crooked politicians? I will be using Facebook &amp; Twitter. Watch!
@realDonaldTrump,1/30/2017,"All of the phony T.V. commercials against me are bought and payed for by SPECIAL INTEREST GROUPS, the bandits that tell your pols what to do"
@realDonaldTrump,10/28/2016,"""@Janetlarose1: @realDonaldTrump @FaceTheNation @jdickerson WASHINGTON VERSUS TRUMP ❤ &amp;TRUMPS SUPPORTERS ... #TRUMPDOG"""
@realDonaldTrump,8/4/2017,"""@ChadRowland3:  @jdickerson @FaceTheNation A solid interview and a fair one. Great job Mr. Trump. Keep up the good work. #TrumpTrain"""
@realDonaldTrump,3/30/2017,.@meetthepress and @chucktodd did a 1 hour hit job on me today – totally biased and mostly false. Dishonest media!
@realDonaldTrump,2/11/2017,I am at Trump National Doral-best resort in U.S. Rory and Adam Scott are doing great! Watch on NBC at 3:00 P.M.  MAKE AMERICA GREAT AGAIN!
@realDonaldTrump,2/18/2016,Thank you to @jdickerson and @FaceTheNation for a very fair and professional interview this morning. No wonder you are #1 in the ratings!
@realDonaldTrump,1/9/2017,"Fraud lightweight Marco made a TV ad on TrumpU featuring 2 people who signed these letters: https://t.co/tSpFBn6Rux
https://t.co/KFmotmqfnN"
@realDonaldTrump,6/16/2016,The primary plaintiff in the phony Trump University suit wants to abandon the case. Disgraceful!
@realDonaldTrump,1/20/2017,"Nancy Reagan, the wife of a truly great President, was an amazing woman. She will be missed!"
@realDonaldTrump,9/6/2016,"David Brooks, of the New York Times, is closing in on being the dumbest of them all. He doesn’t have a clue."
@realDonaldTrump,1/5/2017,Thank you Michigan! #Trump2016 https://t.co/ttwwvrTjwE
@realDonaldTrump,1/19/2017,FLORIDA: Do not miss this opportunity to #MakeAmericaGreatAgain! Thank you @IvankaTrump: https://t.co/LHRNDKsoKh https://t.co/7cnWT9RGSr
@realDonaldTrump,2/14/2016,I will be interviewed on @FaceTheNation this morning. Enjoy!  @jdickerson
@realDonaldTrump,6/22/2016,".@FoxNews is devastated that lightweight Senator Marco Rubio got trounced tonight and is the big loser. I won the two big states, great!"
@realDonaldTrump,4/10/2017,"Thank you Kentucky! #Trump2016
#SuperSaturday"
@realDonaldTrump,12/18/2016,"Thank you Louisiana! #Trump2016
#SuperSaturday"
@realDonaldTrump,4/2/2017,"I will be at the Cadillac World Golf Championship @TrumpDoral in Miami tomorrow! Rory, Phil, Bubba, Adam, and Dustin all at the top!"
@realDonaldTrump,11/30/2017,"Thank you Willie Robertson! 
#VoteTrump #MakeAmericaGreatAgain  https://t.co/0TUpaNfUmR"
@realDonaldTrump,11/4/2017,I would love to be at the Cadillac World Golf Championship @TrumpDoral in Miami- but even more so in Orlando with the #TrumpTrain!
@realDonaldTrump,1/29/2017,I am watching two clown announcers on @FoxNews as they try to build up failed presidential candidate #LittleMarco. Fox News is in the bag!
@realDonaldTrump,5/31/2016,"Romney's failed advisors, like campaign mgr Stuart Stevens are all over TV telling people how to win. But they lost- don't know how to win!"
@realDonaldTrump,2/27/2017,".@MittRomney was a disaster candidate who had no guts and choked! Romney is a total joke, and everyone knows it!"
@realDonaldTrump,11/9/2016,"Thank you, Kansas! The line going into the Orlando event is over a mile long. Massive crowd expected. Leaving Kansas now, be there soon!"
@realDonaldTrump,7/1/2016,#CaucusForTrump #Trump2016  https://t.co/pTUlDXgPkP
@realDonaldTrump,5/9/2017,Getting ready to make my speech at #KansasCaucus. A great honor! #MakeAmericaGreatAgain #Trump2016
@realDonaldTrump,10/29/2016,Thank you Kansas! Thousands of people inside- and thousands outside who couldn't get into the hall. Really amazing! #CaucusForTrump
@realDonaldTrump,11/30/2016,"To the people of Kentucky, 
Rand Paul didn't want you. Now he runs back due to his presidential failure. 
#VoteTrump #MakeAmericaGreatAgain"
@realDonaldTrump,3/7/2016,"Why would anyone in Kentucky listen to failed presidential candidate Rand Paul re: caucus. Made a fool of himself (1%.)
KY his 2nd choice!"
@realDonaldTrump,5/17/2016,"Will be in Orlando, Florida, this afternoon. 25,000 people expected. This is a movement like our GREAT COUNTRY has never seen before!"
@realDonaldTrump,1/13/2016,"Wow, big lines in Kansas."
@realDonaldTrump,11/14/2017,"For all of today's voters please remember that I am the only candidate that is self funding my campaign, I am not bought and paid for!"
@realDonaldTrump,5/18/2016,"Great time last night in Louisiana. Big and energetic crowd. Go out and vote now, polls open. MAKE AMERICA GREAT AGAIN!"
@realDonaldTrump,7/28/2017,"I am in Kansas. Will be an exciting day. Big speech this morning in Wichita, and then go to caucus. Sorry CPAC (the format was fine!)."
@realDonaldTrump,7/2/2016,"Join me in Wichita, Kansas tomorrow morning! Looking forward to it!
#MakeAmericaGreatAgain #Trump2016
https://t.co/HtVKgLdKcp"
@realDonaldTrump,8/21/2017,"Thank you New Orleans, Louisiana!
#MakeAmericaGreatAgain #VoteTrump
https://t.co/tI1h9xT9GX https://t.co/0bf7BOlWEj"
@realDonaldTrump,5/17/2017,"Join me in Wichita, Kansas tomorrow morning! Looking forward to it!
#MakeAmericaGreatAgain #Trump2016
https://t.co/HtVKgLvlAZ"
@realDonaldTrump,4/2/2017,"Thank you Cadillac, Michigan! #VoteTrumpMI on 3/8/2016. We will MAKE AMERICA GREAT AGAIN!
https://t.co/8RDmQCbHce https://t.co/94mFPx0EgH"
@realDonaldTrump,12/7/2016,"#VoteTrumpKS #Trump2016
March 5, 2016 | Wichita, Kansas: 
https://t.co/BkvBzvsJ12 https://t.co/Q8eZU9yi6W"
@realDonaldTrump,1/9/2016,U.S. Senator Bob Corker (R-Tenn.) issued the following statement today regarding the 2016 presidential election: https://t.co/79y1KgC7S4
@realDonaldTrump,3/18/2016,"Thank you Macomb County, Michigan! #MakeAmericaGreatAgain #Trump2016 https://t.co/9TBvy6obcE"
@realDonaldTrump,8/11/2017,"""@SirHatchporch: Mary Kissel is an SNL character, right? She's not a real person, right? #MorningJoe""  She is a major loser - no clue!"
@realDonaldTrump,4/29/2017,"""@AngieSteinberg: GET THAT POS WSJ LIAR FANTASY PUNDIT @marykissel OFF THE AIR. Blah blah. A real dummy! @Morning_Joe @realDonaldTrump"
@realDonaldTrump,1/9/2017,"Thank you America! #Trump2016 
https://t.co/fNMPlXpkFf https://t.co/W1biUNTvFk"
@realDonaldTrump,8/31/2017,"MY POSITION ON VISAS
#MakeAmericaGreatAgain #Trump2016
https://t.co/JGmOd5gr5z https://t.co/OLg6N3Ug9U"
@realDonaldTrump,7/3/2016,"The Better Business Bureau report, with an A rating for Trump University. #GOPDebate https://t.co/ldJ5EFp3HM https://t.co/1K9u09CFQQ"
@realDonaldTrump,5/26/2016,"Rubio puts out ad that my pilot was a drug dealer- not true, not my pilot! Guy owned helicopter company- don't think I ever even used."
@realDonaldTrump,3/10/2016,"Senator Sessions will serve as the 
Chairman of my National Security 
Advisory Committee. https://t.co/jQed1P6SD9 https://t.co/n83Cbs4jtA"
@realDonaldTrump,6/13/2016,"THANK YOU PORTLAND, Maine!
#MakeAmericaGreatAgain #Trump2016
https://t.co/6lMFR6z8xO https://t.co/eKGxNbG6wD"
@realDonaldTrump,11/25/2017,On my way to see the great people of Maine. Will be landing in Portland in 2 hours. Look forward to it! #Trump2016
@realDonaldTrump,6/14/2016,Will miss @RealBenCarson tonight at the #GOPDebate. I hope all of Ben's followers will join the #TrumpTrain. We will never forget.
@realDonaldTrump,11/9/2017,Go to Trump Doral in Miami and watch the World Golf Championship! On NOW!
@realDonaldTrump,5/15/2017,"""@blt21muttrades: People are just mad that you're doing so good so they are gonna do they're best to stop you. Not gonna happen #MAGA"""
@realDonaldTrump,6/2/2016,"""@blt21muttrades: People are just mad that you're doing so good so they are gonna do they're best to stop you. Not gonna happen #MAGA"""
@realDonaldTrump,2/27/2017,"""@CreativeXwalk: @realDonaldTrump teaching the GOP how to lose four years ago was not enough. Now Romney wants to do it again."""
@realDonaldTrump,8/8/2016,The phony lawsuit against Trump U could have been easily settled by me but I want  to go to court. 98% approval rating by students. Easy win
@realDonaldTrump,10/14/2017,Why did Mitt Romney BEG me for my endorsement four years ago?
